timestep,reward,actor loss,critic loss
11200,-370.5756391088057,171.2751438140869,5.674926011562348
11400,-388.06572181982864,171.8464842224121,5.90052150607109
11600,-276.2377856602289,171.7084595489502,6.044223594665527
11800,-125.048525854639,171.9160279083252,6.214440412521363
12000,-127.75529947838507,171.25563972473145,6.337804636955261
12200,-347.0320531147927,171.6630039215088,6.5206485366821285
12400,-127.08510639038883,171.22677040100098,6.771696009635925
12600,-243.64023668636403,171.1455598449707,6.73710666179657
12800,-272.11164346684325,170.83142601013185,6.878214013576508
13000,-383.91572700739033,170.6324143218994,7.043022038936615
13200,-124.570062693331,170.20258842468263,7.205188679695129
13400,-256.3475094300448,169.4149617767334,7.326059713363647
13600,-1.6487614378059392,168.53906745910643,7.508999297618866
13800,-2.1855260987459397,167.7984383392334,7.593484845161438
14000,-128.4289794375785,166.8873392486572,7.881396217346191
14200,-124.21560099544342,165.61197189331054,7.974860763549804
14400,-301.74691699026437,165.55347091674804,8.292668828964233
14600,-239.62015714404458,164.26714591979982,8.50263569355011
14800,-131.21656309867444,163.0205613708496,8.499267983436585
15000,-250.9308376032805,161.52119560241698,9.01797669649124
15200,-268.8957978432035,160.71307067871095,9.176506381034852
15400,-237.80478724130077,159.19138137817382,9.371637406349182
15600,-123.83706599063544,158.0447356414795,9.711080429553986
15800,-119.58008691090613,156.287490234375,10.171131873130799
16000,-115.55221434241396,154.67074913024902,10.293721165657043
16200,-120.34488797902442,152.94165573120117,10.760834596157075
16400,-120.79714039640658,151.57328460693358,11.079230222702027
16600,-1.8048608938882604,149.25351348876953,11.535931406021119
16800,-243.8205449766194,147.65841766357423,11.479907863140106
17000,-0.1715078864459995,145.775718460083,11.876296916007995
17200,-0.6476959011995593,144.27245040893555,12.384409546852112
17400,-124.21963494859254,141.90582309722902,12.631956148147584
17600,-235.63276872836155,139.60009185791014,12.713091955184936
17800,-244.31777298899007,137.71294284820556,13.088854026794433
18000,-353.28568946335315,135.3817202758789,13.53994592666626
18200,-377.1806781824488,134.11843158721925,13.858464784622193
18400,-1.5937548703571776,131.9096113204956,14.165826907157898
18600,-115.25801617547084,129.88843467712402,14.70391522884369
18800,-314.14454014946244,126.82575355529785,15.15167275428772
19000,-129.09352488636097,124.73684719085693,15.432861566543579
19200,-125.70309516792334,122.3976044845581,15.900696773529052
19400,-317.74396075201224,119.55194385528564,16.052163438796995
19600,-232.27110031684515,117.0942190170288,16.703433771133422
19800,-373.44706288007166,114.67621955871581,16.684144144058227
20000,-231.8451346363643,113.17390377044677,17.28946129322052
20200,-117.15675677307696,109.72030563354492,16.915960292816163
20400,-122.63894255875174,107.66203483581543,17.291220955848694
20600,-4.2621174820908445,104.90817710876465,17.68973802566528
20800,-238.36130353273802,102.71311950683594,17.67128806591034
21000,-124.1278006835664,99.68243949890137,18.138153257369996
21200,-240.14125461833814,97.59225849151612,17.573565521240234
21400,-257.14305440543643,96.77639488220215,18.121906018257143
21600,-120.62304928543486,93.62250576019287,18.687259759902954
21800,-133.02067906258262,92.30259742736817,18.767361483573914
22000,-1.722416616309816,90.01848510742188,19.243123521804808
22200,-238.302951344976,87.38605613708496,19.546162300109863
22400,-245.74442212710764,84.97830108642579,19.889994416236878
22600,-231.26662143894708,82.77108379364013,20.11361654281616
22800,-126.85855460420395,79.9106990814209,20.569526853561403
23000,-118.34043557018748,77.35329566955566,20.23634895801544
23200,-241.6402053784712,75.01886522293091,20.871699028015136
23400,-4.142341952042945,71.34345224380493,21.484638843536377
23600,-224.83918519601895,69.65740352630615,22.033012075424196
23800,-3.143443486492092,65.91646745681763,22.136183376312257
24000,-126.81385433082468,63.814006900787355,21.748928813934327
24200,-229.1437270613536,61.656369590759276,22.59306616306305
24400,-371.9824941757968,60.69036758422852,23.543630528450013
24600,-125.0639418282528,58.472454357147214,23.875785717964174
24800,-123.2578893357593,55.42270593643188,23.8968407869339
25000,-119.92114528513095,52.93398931503296,24.480640525817872
25200,-119.37086402063383,50.52009967803955,24.983843946456908
25400,-243.24858038270017,48.190552349090574,25.675943431854247
25600,-117.96394801958732,46.24608135223389,26.678648948669434
25800,-126.50821053744419,43.911631660461424,25.831987552642822
26000,-125.73572921614017,41.40645721435547,26.24281096458435
26200,-120.65058979742832,39.322815532684324,25.40917365074158
26400,-287.8980305064135,37.173413047790525,25.937338304519653
26600,-317.94370045769193,35.9565256690979,26.11810317516327
26800,-2.5991077214550566,33.32538439750672,26.747599406242372
27000,-125.94779027562828,30.781471910476686,27.122211980819703
27200,-256.22555058596816,28.275319466590883,26.309451541900636
27400,-4.854588878141507,26.1839283657074,27.26218545436859
27600,-4.981198536725022,23.18719286322594,26.97294321537018
27800,-347.74797544274765,19.974519655704498,27.725892114639283
28000,-247.14584232194778,17.033829394578934,27.116096301078798
28200,-360.91677555462866,15.244028508663177,27.711640877723696
28400,-232.6636199573788,13.165628757476806,27.45503131389618
28600,-121.03407702711274,11.811671562194825,26.732003698349
28800,-3.2801868832476786,8.985960129201413,27.388097677230835
29000,-246.6301048140458,7.165805127024651,28.169782276153565
29200,-268.02167688671864,5.501099185049534,26.848474559783934
29400,-129.30508110303575,4.547946757525206,27.398399147987366
29600,-129.9416199148517,1.1587711668014526,26.613964490890503
29800,-243.46068003936176,0.4563560086488724,25.531940627098084
30000,-222.30766828039748,-1.0454486745595932,25.990101585388185
30200,-130.95850363944498,-2.9909644325077536,25.873275494575502
30400,-229.61588974243463,-4.091907521188259,24.69376893043518
30600,-244.57039856201598,-6.028255035281181,24.072679419517517
30800,-231.11868946945225,-7.268794416487217,25.303423624038697
31000,-228.677450257446,-9.3137672200799,24.99996844291687
31200,-127.39315828178823,-9.660959278345109,24.66622392654419
31400,-241.98061555677057,-11.01188132226467,24.669625163078308
31600,-119.60609400865414,-12.6404150223732,24.547079772949218
31800,-131.6469372778417,-13.564275416135787,24.691334104537965
32000,-228.3731997776106,-15.01944195151329,24.05335980415344
32200,-228.58756582752423,-15.378963974118232,24.364648704528808
32400,-337.2869078583653,-16.575141558647157,24.720625429153444
32600,-5.434098430600974,-18.04665356397629,24.136024928092958
32800,-246.10988478383982,-18.724359805583955,23.6974187707901
33000,-238.64193274603534,-19.253394223451615,23.58784688472748
33200,-123.76273097208218,-20.886138248443604,23.68922954559326
33400,-125.94519103421585,-22.053959352970125,23.386980175971985
33600,-129.14898235891116,-22.830234475135804,23.45741729259491
33800,-243.28028022502113,-24.42244713306427,23.153185114860534
34000,-2.732787521579094,-25.81867160797119,22.853557376861573
34200,-228.3088319739107,-26.25874710559845,22.98905255794525
34400,-122.10940113255052,-27.358650131225588,22.316101169586183
34600,-229.07070154251994,-28.071413373947145,21.486487078666688
34800,-117.15336528644376,-28.952677450180055,21.4198517036438
35000,-126.94530079961551,-29.65844373226166,21.061526765823363
35200,-123.07622105777291,-31.209966611862182,20.359072251319887
35400,-335.4447026667,-31.74492693901062,20.695026621818542
35600,-353.9160727590888,-32.581616706848145,20.472371582984923
35800,-231.5568738638648,-33.53047011375427,20.392605438232422
36000,-124.79262593151324,-34.24951563835144,19.096423077583314
36200,-243.88171703217606,-35.40062139511108,19.777904982566834
36400,-116.93858088061667,-35.90230463027954,19.32182322502136
36600,-116.44859329533206,-37.12081299781799,18.865333921909333
36800,-128.31228680052,-37.49954768180847,19.119525499343872
37000,-119.8815649203261,-37.66632049560547,19.3514529132843
37200,-125.80035616843085,-39.225932121276855,18.992002172470094
37400,-363.563120548714,-40.23478828430176,18.50837465763092
37600,-124.54219324434382,-40.93264757156372,18.32166744709015
37800,-1.144676388363591,-41.66346816062927,17.630151891708373
38000,-232.72897900614987,-41.979383640289306,17.671406989097594
38200,-2.0256380389609094,-43.141971263885495,16.941053762435914
38400,-119.36843244582111,-42.88697198867798,16.900810718536377
38600,-121.54819663769243,-43.06530414581299,16.1734042930603
38800,-2.7603479042373262,-44.67601001739502,16.597951493263245
39000,-115.3545524501048,-45.30683843612671,15.447473747730255
39200,-343.9989323878418,-45.50854103088379,15.874661612510682
39400,-121.04563355375738,-45.851841869354246,15.527630400657653
39600,-237.3973363356546,-46.571796340942385,14.916875200271607
39800,-227.41486926065386,-46.95240940093994,14.540076575279237
40000,-128.84924579021126,-47.45345743179321,14.636429452896119
40200,-117.3481702638321,-47.81521333694458,14.434737343788147
40400,-301.87837283912245,-48.490971908569335,14.00814680814743
40600,-119.53745000323077,-47.66956411361694,14.049467821121215
40800,-330.02781851359333,-48.87509216308594,14.343858554363251
41000,-237.61409033992334,-48.58240894317627,14.106400399208068
41200,-119.91457316994878,-49.180351676940916,13.88696375131607
41400,-326.24702282826183,-48.57892232894898,13.747554895877839
41600,-2.0132200359724055,-49.063649368286136,14.025014185905457
41800,-244.90760081523607,-50.165211849212646,12.89281408071518
42000,-122.18977111009487,-50.134280910491945,12.74161297082901
42200,-123.14529720658685,-50.449368934631345,13.164026732444762
42400,-257.18204796570893,-51.086672706604006,12.02078135251999
42600,-237.5539265307517,-51.018093738555905,12.338471674919129
42800,-115.66304068770665,-50.996646118164065,12.326335167884826
43000,-126.80377140029904,-51.281200618743895,12.075900142192841
43200,-115.71582433900171,-51.70301624298096,12.265082726478576
43400,-132.2456710961177,-51.35248830795288,12.50326751947403
43600,-126.41239663629437,-51.073716983795165,11.847078108787537
43800,-232.13403522192792,-51.316099128723145,12.124544246196747
44000,-118.87735063288507,-51.70211555480957,11.385152947902679
44200,-122.58046826563066,-51.84866508483887,11.460062365531922
44400,-132.36276258793026,-52.030523414611814,11.341741962432861
44600,-228.794017219898,-52.11867567062378,10.981715862751008
44800,-122.00429099201105,-51.81720420837402,10.941783006191253
45000,-230.39675761876498,-52.18957580566406,10.490116262435913
45200,-118.63899398344243,-52.22650930404663,10.78742725133896
45400,-130.47278646893213,-52.107943801879884,11.211218483448029
45600,-239.2109181114162,-52.28525844573974,10.730288372039794
45800,-243.24373177633248,-52.0456056022644,10.100284955501557
46000,-123.39228708919272,-52.09642061233521,10.246830184459686
46200,-315.1414499405648,-51.856561546325686,10.260235803127289
46400,-2.2118772879113258,-51.426132926940916,10.283997023105622
46600,-131.330008674224,-51.54107244491577,9.882520337104797
46800,-236.48427416312953,-51.85643661499024,9.756458027362823
47000,-274.3260279420649,-51.63271663665771,9.83713077545166
47200,-244.92988627446536,-51.00192483901978,9.228044407367706
47400,-252.63474139679676,-51.04067264556885,9.302541012763976
47600,-119.0775486971912,-50.72464525222778,9.448074047565461
47800,-129.7829779536219,-50.87725772857666,9.256939804553985
48000,-127.1840922222787,-50.783004398345945,9.498631136417389
48200,-230.4457055382589,-51.17010000228882,9.030672379732131
48400,-131.60347753265285,-50.96176055908203,9.009523408412933
48600,-1.80232541669957,-51.09099210739136,9.029937200546264
48800,-123.43473825401902,-50.78040292739868,8.621386365890503
49000,-234.08403565121912,-50.252122230529785,8.934009581804276
49200,-129.05240580674172,-50.1186598777771,9.053436048030854
49400,-239.28816421615775,-49.95285329818726,8.700107779502869
49600,-120.40325261022872,-49.98523645401001,9.005363039970398
49800,-246.70603022085487,-49.8820538520813,8.95275456905365
50000,-218.33590394053826,-49.918059787750245,8.610729798078538
50200,-230.63661633347408,-49.102423419952395,8.731423866748809
50400,-259.91653897845055,-49.25482509613037,8.664651355743409
50600,-5.835089279677999,-48.46666297912598,8.137040654420852
50800,-118.06525050378482,-48.799911441802976,8.211831023693085
51000,-123.11987917533573,-48.530666484832764,8.096889514923095
51200,-119.52105961244031,-48.661922245025636,8.20003387451172
51400,-117.4309159361772,-48.16505916595459,8.02487886428833
51600,-0.19391914532110144,-48.337654495239256,8.280549091100692
51800,-4.1026771513472164,-48.25676826477051,8.12946876168251
52000,-123.97870135499804,-48.21499280929565,7.645205150842667
52200,-131.97035193866765,-47.42466482162476,7.566295083761215
52400,-124.39409522370057,-47.35917085647583,7.846239228248596
52600,-122.03991363810557,-47.25310520172119,7.512471129894257
52800,-124.63306593409976,-46.52455501556396,7.710173840522766
53000,-127.06423536790996,-46.600335178375246,7.720795642137528
53200,-128.6044224143874,-46.670619583129884,7.365904777050019
53400,-234.054852330931,-46.30798692703247,7.2834048533439635
53600,-116.56929064554228,-46.2745902633667,7.196573762893677
53800,-119.25591800223744,-45.906913089752194,7.203552792072296
54000,-399.71924987852043,-45.140563888549806,6.996731268167496
54200,-236.75749801377438,-44.77170269012451,7.034217077493667
54400,-136.39558967311174,-44.61699949264526,7.029177148342132
54600,-251.03820526889996,-44.16014453887939,6.749099227190018
54800,-122.46678670345965,-44.079671707153324,6.725675303936004
55000,-113.29119900243468,-43.534520835876464,6.507325649261475
55200,-127.11902994035724,-43.744784336090085,6.400672280788422
55400,-116.11276424535242,-43.07201940536499,6.441175351142883
55600,-242.5936849746511,-42.86104228973389,6.547152360677719
55800,-387.47104488094755,-42.36660698890686,6.57123052239418
56000,-348.18131028399307,-42.1758747291565,6.799832364320755
56200,-123.17073833978225,-41.8880940246582,6.791187247037888
56400,-2.3798381578749055,-41.17103860855102,6.753132532835007
56600,-116.89085434891486,-41.12436965942383,6.570475999116898
56800,-1.6138595086130898,-40.5070850276947,6.342159572839737
57000,-234.68461511028988,-40.0893155670166,6.386047574281693
57200,-124.278046074441,-39.6891021156311,6.321092301607132
57400,-130.47641935927635,-39.16218856811523,6.422352095842362
57600,-0.3504782903838413,-39.13930208206177,6.409213401079178
57800,-239.773064730754,-38.937254705429076,6.347670841217041
58000,-117.01166773956798,-38.068706035614014,6.467975745201111
58200,-113.27521148618382,-37.47819869995117,6.345666671991348
58400,-226.73108875360148,-37.007367553710935,6.4868277585506435
58600,-219.6946094731461,-36.481082239151,6.619572168588638
58800,-129.5545159458145,-36.53174434661865,6.56496227145195
59000,-121.4913376163996,-35.333282213211056,6.506332981586456
59200,-116.95646554511048,-35.235568065643314,6.2790611255168916
59400,-231.94634168211795,-35.23707997322082,6.244227967262268
59600,-0.25084671843468076,-34.34108932495117,6.3198943769931795
59800,-5.064440234413643,-34.162901077270504,6.082377411127091
60000,-239.41734609320852,-33.412492189407345,6.1721244966983795
60200,-245.070012306157,-33.327767295837404,6.292425984144211
60400,-381.30812290499455,-32.37339219093323,6.1231666898727415
60600,-124.69134780207396,-32.54001709938049,6.268533418178558
60800,-221.4107598722428,-31.868021249771118,6.118713353872299
61000,-309.57466972733533,-31.54286732673645,6.282781764268875
61200,-116.85364508284019,-31.25957847595215,6.246048438549042
61400,-2.0769516892461968,-30.430365285873414,6.200385942459106
61600,-133.27956031994614,-30.24471195220947,6.152119779586792
61800,-129.77371752541782,-30.10534914970398,6.161486423015594
62000,-244.1775410363509,-29.573676824569702,6.183810566663742
62200,-126.78446890749973,-29.328960790634156,6.012191145420075
62400,-134.22104188750689,-28.964390687942505,5.744820228815079
62600,-127.87281523419867,-28.272595443725585,5.889618918895722
62800,-121.338568383007,-28.54213779449463,5.98126668214798
63000,-131.2643729615618,-28.230769004821777,5.7150844442844395
63200,-136.71968662628856,-27.88040729522705,5.67952596783638
63400,-127.61873534388232,-27.590707759857178,5.650424354076385
63600,-7.1955051272917245,-27.425470533370973,5.513629666566849
63800,-243.12860707882825,-26.811229314804077,5.4842878794670105
64000,-123.34215292930239,-26.908240966796875,5.468904526233673
64200,-120.20109866817259,-26.315551795959472,5.5781481742858885
64400,-130.2392655268166,-25.980423746109008,5.544014819860458
64600,-10.966816555592507,-26.17066020965576,5.376906883716583
64800,-132.113958501961,-25.5436918926239,5.408082661628723
65000,-136.1287952928015,-25.27195424079895,5.397319427728653
65200,-250.6959943712872,-24.84384599685669,5.297155576944351
65400,-254.22823452383622,-24.793762674331663,5.328313363790512
65600,-238.05953992946107,-24.343216590881347,5.29946803689003
65800,-127.90401825426908,-24.22935912132263,5.474393355846405
66000,-131.5687503455327,-23.686832842826842,5.311603860855103
66200,-6.414772939567486,-23.415920667648315,5.4528335452079775
66400,-124.51988587104209,-23.371336097717286,5.329051946401596
66600,-352.7739878092502,-22.81909052848816,5.370304162502289
66800,-244.17859582588036,-22.703286628723145,5.213964672088623
67000,-127.5836138554566,-22.325278325080873,5.130457681417465
67200,-229.56272265848722,-21.826881470680238,5.369785577058792
67400,-231.97971396927346,-21.745340547561646,5.16231369137764
67600,-134.11756696863407,-21.367407078742982,5.317303516864777
67800,-5.56075145218617,-21.296352705955506,5.45005543589592
68000,-135.53171533634963,-20.749281668663023,5.133544013500214
68200,-122.14996029351175,-20.492240605354308,5.3249851047992705
68400,-230.01570451387653,-20.667316246032716,5.136906093358993
68600,-127.89688210477001,-20.342826895713806,5.178363800048828
68800,-127.40123118514633,-20.393699531555175,5.25200093626976
69000,-129.94639042522974,-20.102082324028014,5.176204397678375
69200,-134.8271225821861,-19.366636884212493,5.102046899795532
69400,-123.13881763926261,-19.69524959564209,5.1734552836418155
69600,-7.440274486952089,-19.151077027320863,5.196349923610687
69800,-230.58307283836638,-19.256545886993408,5.233919451236725
70000,-122.88593271642027,-19.270244708061217,5.048568828105926
70200,-136.6254640746008,-19.00523039340973,5.192852709293366
70400,-326.03456433829393,-18.256267714500428,5.179661362171173
70600,-245.95947527686843,-18.292920880317688,5.069565131664276
70800,-126.60800645775298,-17.730950412750243,5.146231065988541
71000,-134.30297897211295,-18.21288381099701,5.235606671571731
71200,-128.0007703353921,-17.86238835334778,4.953406617641449
71400,-253.25281201823657,-17.60783886909485,5.101817284822464
71600,-236.68196302361534,-17.160386440753935,5.119615452289581
71800,-6.985086007337554,-16.935636563301088,5.259841231107711
72000,-236.92611146642827,-16.919193205833434,5.098164560794831
72200,-232.37211172337481,-16.66765141248703,5.3359645748138425
72400,-244.9490951152379,-16.433410987854003,5.067607281208038
72600,-234.81696300738346,-16.249637582302093,5.168466422557831
72800,-129.35008546830753,-16.441320939064028,5.014512891769409
73000,-10.56127849740326,-16.0864718914032,5.0573012208938595
73200,-259.56923937906146,-15.574400000572204,5.0085475647449496
73400,-241.87909939817666,-15.501328568458558,5.086932475566864
73600,-128.07095504078535,-15.377091755867005,5.21177498459816
73800,-134.3107947628688,-15.123861095905305,5.133555574417114
74000,-124.17405409281764,-15.077273015975953,5.267494854927063
74200,-226.42661489790598,-14.969261624813079,4.971343913674355
74400,-123.41522242801322,-14.321935524940491,5.277328919172287
74600,-241.9972033080041,-14.362767939567567,5.060938928127289
74800,-125.37036004798124,-14.277057430744172,4.999398810863495
75000,-125.75280010004704,-14.02222578048706,5.033776072263717
75200,-123.60970156328685,-13.8883686542511,5.0108255195617675
75400,-234.82833995421544,-13.491018972396851,5.13278793334961
75600,-249.58725443961487,-12.954786766767501,5.076438255310059
75800,-130.265287499889,-13.241077644824982,5.075284178256989
76000,-128.94108233845444,-13.43109023809433,4.9331705057621
76200,-122.43663633069738,-12.535283644199371,5.196220135688781
76400,-122.16107047780486,-12.919657003879546,5.138147279024124
76600,-228.00806947669918,-12.459963488578797,4.8155115872621534
76800,-133.68378577956528,-12.723546268939971,4.938511316180229
77000,-129.487706221661,-11.841448409557342,5.004244803190232
77200,-231.7457967684387,-11.7608751475811,5.15835746884346
77400,-130.4986057156932,-12.01817494750023,4.8346704018116
77600,-124.15577916351097,-11.887046601772308,4.846516124010086
77800,-361.71892997928484,-11.701685149669647,4.86256677865982
78000,-137.07660191662913,-10.909281885623932,4.708472737073898
78200,-6.831293214002759,-10.746348032951355,4.772527098655701
78400,-5.848797752617939,-10.8502599132061,4.895900415182114
78600,-132.38684090010233,-10.37513259768486,4.954935997724533
78800,-243.95507778411448,-10.3209128677845,4.785178346633911
79000,-352.97064537495737,-10.078766666650772,4.6083214211463925
79200,-8.583746223300704,-10.109930453300477,4.565336428880691
79400,-126.51337150267861,-9.883633017539978,4.748840839862823
79600,-262.3209256849542,-10.64978965163231,4.678368293046951
79800,-268.66543708070543,-10.762286640405655,4.826526433825493
80000,-229.06237037082462,-11.45119449198246,4.692134021520615
80200,-128.82107142857396,-13.043503677845,4.771358007192612
80400,-132.75355193753248,-14.125451357364655,4.953964354991913
80600,-125.55448584574494,-16.48881569623947,5.020547080039978
80800,-8.354095971137037,-18.478852701187133,5.04315446972847
81000,-355.84189331664436,-21.222744841575622,5.396983569860458
81200,-136.7705825518214,-25.342335906028747,5.631556082963943
81400,-129.6930869922755,-29.60672414779663,6.281337583065033
81600,-123.25776207938087,-36.02593912124634,7.693675322532654
81800,-130.74454453645285,-43.30857162475586,10.184355213642121
82000,-236.6701964051586,-50.178685131072996,14.593373861312866
82200,-218.91376317268467,-54.14371059417724,19.25431935787201
82400,-118.00825165000079,-55.6403440284729,16.581760659217835
82600,-129.09508251650325,-58.43259538650513,12.477434611320495
82800,-120.763513675187,-62.40747177124023,12.02609388589859
83000,-119.83806088290952,-65.91268177032471,13.652834661006928
83200,-125.83041690680811,-70.17948251724243,15.964252493381501
83400,-236.57169820822963,-74.01362009048462,17.07155156135559
83600,-231.64032576866603,-77.01953521728515,18.28492790222168
83800,-129.675568969441,-78.9003245162964,18.511473879814147
84000,-292.69852974827216,-80.86936775207519,19.243754444122313
84200,-122.9922017680175,-84.0397085571289,19.512043471336366
84400,-130.17424876502238,-86.44116256713868,20.90022732257843
84600,-240.36382866022458,-89.41153381347657,21.580171179771423
84800,-226.94729631491543,-91.00526329040527,22.479192276000976
85000,-247.48544816695895,-92.68113716125488,22.814236130714416
85200,-243.74192604834127,-95.16837440490723,23.72960052013397
85400,-120.70112684697663,-97.20512020111084,24.120573654174805
85600,-6.214208175565162,-99.52114253997803,24.076895155906676
85800,-238.29178780275936,-101.16382858276367,25.481886348724366
86000,-117.07449593853528,-103.52115394592285,25.62498871803284
86200,-244.86587819708134,-105.60361263275146,25.333184208869934
86400,-334.83568230957553,-108.2046001815796,26.59965917110443
86600,-299.82990878926313,-110.24482257843017,27.410800333023072
86800,-131.82183610113862,-111.83403030395507,25.272468829154967
87000,-131.63961380694633,-113.45888652801514,25.04250449180603
87200,-126.03537249184419,-115.44779468536377,24.778785390853884
87400,-133.54471867613248,-117.72267337799072,26.138622016906737
87600,-242.43272380772424,-120.12395355224609,26.39261532306671
87800,-6.117254112536759,-121.74889839172363,26.215083246231078
88000,-129.22589933299912,-124.00227615356445,26.188943767547606
88200,-230.2877010700467,-125.5433251953125,26.33634208202362
88400,-119.26245359950589,-127.35987781524658,25.7129754114151
88600,-116.83291466559056,-129.80108840942384,24.294275059700013
88800,-131.45400196233123,-130.13452861785888,25.417246861457826
89000,-121.63596699685903,-131.1974098968506,22.3242817401886
89200,-238.40316461760474,-132.47670864105226,22.668637204170228
89400,-121.1435758510747,-134.27029022216797,23.02320360660553
89600,-123.764840366485,-135.80617321014404,22.74401005744934
89800,-125.29076148352272,-138.1786127090454,22.89689657688141
90000,-124.60893440951277,-138.89976608276368,22.31940954208374
90200,-121.26765796775753,-140.4301954269409,22.220825238227846
90400,-121.12826386591223,-141.25630523681642,20.933816337585448
90600,-1.1305353564351237,-142.4591951751709,20.640540370941164
90800,-114.99776341789875,-144.43461669921874,21.646433887481688
91000,-243.87247847465085,-145.13099380493165,20.530092730522156
91200,-121.3327142806125,-145.45004585266113,20.05858332157135
91400,-247.7535742454061,-146.32993728637695,19.01140045642853
91600,-128.33918562612416,-147.3459294128418,19.93947302341461
91800,-231.70770956864519,-148.97304344177246,19.640758681297303
92000,-123.22653919934686,-150.71999755859375,20.223491883277894
92200,-128.61280204509643,-151.94141609191894,19.738337259292603
92400,-120.61457837137326,-152.84909805297852,19.73112708568573
92600,-126.26645226992187,-152.84326171875,19.196356315612793
92800,-241.36987416728473,-154.56169845581056,18.486772532463075
93000,-235.2406228244082,-155.81776748657228,18.224962286949157
93200,-117.20458911062198,-156.50834045410156,18.320052642822265
93400,-125.02953656607366,-156.59892944335937,18.155668807029723
93600,-132.50852208536824,-157.0807391357422,17.682607016563416
93800,-7.119855605151991,-157.83252029418946,16.834595699310302
94000,-8.829851988505817,-158.52943298339844,16.3243957901001
94200,-136.6817585305079,-159.79741325378419,16.62345890045166
94400,-123.87147434792284,-160.26857940673827,17.2412193441391
94600,-133.91904736437394,-161.0532367706299,16.939391593933106
94800,-222.21613296937633,-161.91694374084472,16.94334837436676
95000,-126.09465025789031,-162.009621963501,16.710237827301025
95200,-117.14254132981362,-163.31134796142578,16.07016893386841
95400,-223.2598164785741,-164.6472590637207,15.005721154212951
95600,-1.287991447370732,-165.42599029541014,15.827634663581849
95800,-121.14904008743257,-165.2397370147705,15.70695321559906
96000,-128.42993304236998,-164.8771485900879,15.638592457771301
96200,-120.95423773918542,-165.25230621337892,15.03100193977356
96400,-124.50458330123247,-166.19960403442383,14.969972324371337
96600,-233.6114655529197,-166.93282989501952,14.567702946662903
96800,-134.94641478423114,-166.76354164123535,14.925841116905213
97000,-136.33476110341886,-167.6982106781006,14.891026911735535
