-916.7200944011164
-966.9392103180231
-746.4598645171067
-922.6297322468824
-919.9134597133449
-709.358576947838
-908.4408725661563
-709.5487131740433
-888.6474338858684
-916.6702448613095
-879.385394576758
-966.729304427003
-1005.0181936675234
-766.3777776398806
-799.4490990020107
-661.0370236200891
-858.0646947413388
-988.0310363144094
-954.5560196875061
-741.8672192209478
-873.6034834455866
-994.0108537792498
-779.2288485955247
-621.8519324385114
-581.1008321927104
-1122.0640931679493
-989.341169811403
-985.492374415777
-750.1287304330773
-510.6194362816912
-968.1249626901339
-992.1843961342498
-920.583778364659
-891.8988798442205
-856.650095988447
-944.4050060767811
-879.8662729670949
-808.1571652110413
-1001.9453225729909
-632.7826299738249
-917.6730028415379
-930.3137992839563
-882.6520416248429
-710.6274515511672
-992.1322474789541
-992.5822430734362
-553.2918451823583
-997.2638549118786
-896.8935959106976
-980.9298372058311
-643.2074628558836
-993.5276515077226
-979.3081613413061
-922.5080949721854
-948.3150854200426
-873.2384823242361
-899.8500201303833
-1009.3964972745023
-933.4769855200118
-665.020978696715
-952.9502388915188
-1001.3389124408731
-869.0922084641853
-1013.8447856316102
-770.5093947544735
-957.8299716381148
-966.0552532457475
-815.5016655454448
-879.6288377483831
-931.1214895307794
-896.8176837839649
-902.8131350645773
-930.2870631270049
-916.5511719256101
-884.8194535863003
-925.373110517464
-991.9143416209976
-1005.1912515739716
-744.0949319268491
-802.5463207681707
-924.1183603570117
-960.9009821155491
-888.1298841810382
-528.7133125783872
-775.6269324996712
-900.9126496092784
-830.9563326851405
-854.6058472749825
-895.1855238555249
-601.1107797596106
-755.1541185624259
-859.1833082676915
-649.1276366332995
-874.0157374943542
-654.6031490273683
-898.4451648931
-705.9647062377941
-834.2342075283166
-808.1644176915767
-873.8609255754149
-768.4423016005218
-916.1052419052795
-771.0337310254465
-983.3090694364197
-979.4948343472432
-705.6141840587618
-866.8613022282846
-907.9371219839385
-810.6430075615036
-905.9197373395779
-513.4408735036317
-1060.0471878468056
-989.705509616527
-838.5158942694476
-814.29792776435
-861.7523898353801
-690.2192878928943
-723.9642475509796
-945.2079192536693
-866.8839350593026
-835.5462219525662
-923.6277723209496
-803.8562118492654
-711.839770464989
-941.4751967496114
-815.2969557655606
-868.3654883438962
-958.0857665258424
-724.8158776964148
-870.5375702078911
-939.659585501809
-883.3466972927818
-815.8924381382482
-972.5301965792603
-980.6286347360415
-806.8373672942952
-979.1465520892147
-890.3586570912931
-799.4324406587585
-525.2337267748786
-887.5123938231817
-822.1957338720729
-651.8857041140009
-586.2603673710584
-907.2531150184395
-811.3816170500643
-936.7006087838629
-869.4305243255163
-519.7721376608015
-834.7458044215458
-933.9771483237192
-876.5505781997716
-920.2834765699304
-945.5036486821501
-920.6142079663124
-934.8402312772794
-674.2492048063385
-564.829725573597
-987.7787308184918
-990.6615540255794
-985.319293842994
-927.724175286094
-859.395861154602
-997.454912254868
-858.7807565473554
-975.1985852964131
-991.1680142588882
-818.4368277593413
-830.7420017242866
-986.7947468435949
-989.8441738568905
-906.5382383853326
-913.2616369601221
-971.4733681774219
-991.0829472629962
-986.1768745254942
-980.6118472791487
-567.2205003553249
-982.3102992990375
-897.5857025640036
-921.115117656634
-828.8616941559235
-806.9057524393946
-742.4693422727408
-968.1849556348812
-858.39035801225
-946.7696398294838
-752.9420174434202
